timestamp,parent,左氢燃料电池#1_kw,左氢燃料电池#1_stopped,左氢燃料电池#2_kw,左氢燃料电池#2_stopped,左氢燃料电池#3_kw,左氢燃料电池#3_stopped,左氢燃料电池#4_kw,左氢燃料电池#4_stopped,左电池簇1_kw,左电池簇1_soc,左电池簇2_kw,左电池簇2_soc,左电池簇3_kw,左电池簇3_soc,左电池簇4_kw,左电池簇4_soc,左电池簇5_kw,左电池簇5_soc,左电池簇6_kw,左电池簇6_soc,左逆变电源_kw,右氢燃料电池#1_kw,右氢燃料电池#1_stopped,右氢燃料电池#2_kw,右氢燃料电池#2_stopped,右氢燃料电池#3_kw,右氢燃料电池#3_stopped,右氢燃料电池#4_kw,右氢燃料电池#4_stopped,右电池簇1_kw,右电池簇1_soc,右电池簇2_kw,右电池簇2_soc,右电池簇3_kw,右电池簇3_soc,右电池簇4_kw,右电池簇4_soc,右电池簇5_kw,右电池簇5_soc,右电池簇6_kw,右电池簇6_soc,右逆变电源_kw,fc_total_kw,battery_total_kw,load_total_kw,soc_mean_pct,soc_channel_count,fc_all_stopped,inverter_total_kw,aligned,speed_kn,speed_source,state_class,correction,eligible,sample_id,disposition,reason
2024-04-29 08:00:07,4月29日08_00_4月29日18_00,0,0,0,0,0,0,0,0,0.000561,95.3,0.000561,94.6,0.000561,95.4,0.000561,94.8,-0.024209,96.5,0.000562,96.1,0,0,0,0,0,0,0,0,0,0.000561,97.6,0.143872,98,-0.042712,97.8,-0.037092,97.1,-0.010116,94.7,-0.045522,95.8,0,0,-0.012412,0,96.1416666667,12,False,0,True,0,nearest,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-04-29 08:00:37,4月29日08_00_4月29日18_00,0,0,0,0,0,0,0,0,0.000561,95.3,0.000561,94.6,0.000561,95.4,0.000561,94.8,-0.024209,96.5,0.000562,96.1,0,0,0,0,0,0,0,0,0,0.000561,97.6,0.143872,98,-0.043274,97.8,-0.037092,97.1,-0.010116,94.7,-0.045522,95.8,0,0,-0.012974,0,96.1416666667,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-04-29 08:01:07,4月29日08_00_4月29日18_00,0,0,0,0,0,0,0,0,0.000561,95.3,0.000561,94.6,0.000561,95.4,0.000561,94.8,-0.024209,96.5,0.000562,96.1,0,0,0,0,0,0,0,0,0,0.000561,97.6,0.143872,98,-0.042712,97.8,-0.037654,97.1,-0.009554,94.7,-0.045522,95.8,0,0,-0.012412,0,96.1416666667,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-04-29 08:01:37,4月29日08_00_4月29日18_00,0,0,0,0,0,0,0,0,0.000561,95.3,0.000561,94.6,0.000561,95.4,0.000561,94.8,-0.024209,96.5,0.000562,96.1,0,0,0,0,0,0,0,0,0,0.000561,97.6,0.143872,98,-0.042712,97.8,-0.038778,97.1,-0.009554,94.7,-0.045522,95.8,0,0,-0.013536,0,96.1416666667,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-04-29 08:02:07,4月29日08_00_4月29日18_00,0,0,0,0,0,0,0,0,0.000561,95.3,0.000561,94.6,0.000561,95.4,0.000561,94.8,-0.024209,96.5,0.000562,96.1,0,0,0,0,0,0,0,0,0,0.000561,97.6,0.143872,98,-0.042712,97.8,-0.038778,97.1,-0.010116,94.7,-0.045522,95.8,0,0,-0.014098,0,96.1416666667,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-04-29 08:02:37,4月29日08_00_4月29日18_00,0,0,0,0,0,0,0,0,0.000561,95.3,0.000561,94.6,0.000561,95.4,0.000561,94.8,-0.024209,96.5,0.000562,96.1,0,0,0,0,0,0,0,0,0,0.000561,97.6,0.143872,98,-0.042712,97.8,-0.038778,97.1,-0.010116,94.7,-0.045522,95.8,0,0,-0.014098,0,96.1416666667,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-04-29 08:03:07,4月29日08_00_4月29日18_00,0,0,0,0,0,0,0,0,0.000561,95.3,0.000561,94.6,0.000561,95.4,0.000561,94.8,-0.024209,96.5,0.000563,96.1,0,0,0,0,0,0,0,0,0,0.000561,97.6,0.143872,98,-0.042712,97.8,-0.038778,97.1,-0.00843,94.7,-0.045522,95.8,0,0,-0.012411,0,96.1416666667,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-04-29 08:03:37,4月29日08_00_4月29日18_00,0,0,0,0,0,0,0,0,0.000561,95.3,0.000561,94.6,0.000561,95.4,0.000561,94.8,-0.024209,96.5,0.000562,96.1,0,0,0,0,0,0,0,0,0,0.000561,97.6,0.143872,98,-0.042712,97.8,-0.038778,97.1,-0.010116,94.7,-0.045522,95.8,0,0,-0.014098,0,96.1416666667,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-04-29 08:04:07,4月29日08_00_4月29日18_00,0,0,0,0,0,0,0,0,0.000561,95.3,0.000561,94.6,0.000561,95.4,0.000561,94.8,-0.024772,96.5,0.000562,96.1,0,0,0,0,0,0,0,0,0,0.000561,97.6,0.143872,98,-0.042712,97.8,-0.038778,97.1,-0.009554,94.7,-0.045522,95.8,0,0,-0.014099,0,96.1416666667,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-04-29 08:04:37,4月29日08_00_4月29日18_00,0,0,0,0,0,0,0,0,0.000561,95.3,0.000561,94.6,0.000561,95.4,0.000561,94.8,-0.024209,96.5,0.000562,96.1,0,0,0,0,0,0,0,0,0,0.000561,97.6,0.143872,98,-0.042712,97.8,-0.038778,97.1,-0.010116,94.7,-0.045522,95.8,0,0,-0.014098,0,96.1416666667,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
