timestamp,time_s,load_total_kw
2024-04-09 08:10:29+08:00,0.0,0.0
2024-04-09 08:10:30+08:00,1.0,0.06449374726214681
2024-04-09 08:10:31+08:00,2.0,0.1285821864896195
2024-04-09 08:10:32+08:00,3.0,0.19225901979503351
2024-04-09 08:10:33+08:00,4.0,0.25551794929100435
2024-04-09 08:10:34+08:00,5.0,0.3183526770901474
2024-04-09 08:10:35+08:00,6.0,0.38075690530507844
2024-04-09 08:10:36+08:00,7.0,0.4427243360484126
2024-04-09 08:10:37+08:00,8.0,0.5042486714327654
2024-04-09 08:10:38+08:00,9.0,0.5653236135707526
2024-04-09 08:10:39+08:00,10.0,0.6259428645749894
2024-04-09 08:10:40+08:00,11.0,0.6861001265580914
2024-04-09 08:10:41+08:00,12.0,0.7457891016326741
2024-04-09 08:10:42+08:00,13.0,0.8050034919113529
2024-04-09 08:10:43+08:00,14.0,0.8637369995067432
2024-04-09 08:10:44+08:00,15.0,0.9219833265314608
2024-04-09 08:10:45+08:00,16.0,0.9797361750981208
2024-04-09 08:10:46+08:00,17.0,1.036989247319339
2024-04-09 08:10:47+08:00,18.0,1.0937362453077308
2024-04-09 08:10:48+08:00,19.0,1.1499708711759113
2024-04-09 08:10:49+08:00,20.0,1.2056868270364964
2024-04-09 08:10:50+08:00,21.0,1.2608778150021016
2024-04-09 08:10:51+08:00,22.0,1.3155375371853424
2024-04-09 08:10:52+08:00,23.0,1.3696596956988338
2024-04-09 08:10:53+08:00,24.0,1.4232379926551917
2024-04-09 08:10:54+08:00,25.0,1.4762661301670315
2024-04-09 08:10:55+08:00,26.0,1.5287378103469689
2024-04-09 08:10:56+08:00,27.0,1.5806467353076186
2024-04-09 08:10:57+08:00,28.0,1.6319866071615974
2024-04-09 08:10:58+08:00,29.0,1.6827511280215193
2024-04-09 08:10:59+08:00,30.0,1.7329340000000009
2024-04-09 08:11:00+08:00,31.0,1.7838462983581835
2024-04-09 08:11:01+08:00,32.0,1.8366347651984731
2024-04-09 08:11:02+08:00,33.0,1.8910466028953814
2024-04-09 08:11:03+08:00,34.0,1.9468290138234197
2024-04-09 08:11:04+08:00,35.0,2.0037292003570992
2024-04-09 08:11:05+08:00,36.0,2.0614943648709323
2024-04-09 08:11:06+08:00,37.0,2.119871709739429
2024-04-09 08:11:07+08:00,38.0,2.1786084373371017
2024-04-09 08:11:08+08:00,39.0,2.2374517500384625
2024-04-09 08:11:09+08:00,40.0,2.296148850218022
2024-04-09 08:11:10+08:00,41.0,2.3544469402502917
2024-04-09 08:11:11+08:00,42.0,2.4120932225097835
2024-04-09 08:11:12+08:00,43.0,2.468834899371008
2024-04-09 08:11:13+08:00,44.0,2.524419173208478
2024-04-09 08:11:14+08:00,45.0,2.578593246396704
2024-04-09 08:11:15+08:00,46.0,2.6311043213101977
2024-04-09 08:11:16+08:00,47.0,2.681699600323471
2024-04-09 08:11:17+08:00,48.0,2.730126285811035
2024-04-09 08:11:18+08:00,49.0,2.776131580147401
2024-04-09 08:11:19+08:00,50.0,2.819462685707081
2024-04-09 08:11:20+08:00,51.0,2.8598668048645854
2024-04-09 08:11:21+08:00,52.0,2.8970911399944277
2024-04-09 08:11:22+08:00,53.0,2.930882893471118
2024-04-09 08:11:23+08:00,54.0,2.960989267669167
2024-04-09 08:11:24+08:00,55.0,2.987157464963088
2024-04-09 08:11:25+08:00,56.0,3.009134687727391
2024-04-09 08:11:26+08:00,57.0,3.0266681383365888
2024-04-09 08:11:27+08:00,58.0,3.039505019165192
2024-04-09 08:11:28+08:00,59.0,3.0473925325877116
2024-04-09 08:11:29+08:00,60.0,3.05007788097866
2024-04-09 08:11:30+08:00,61.0,3.0489621213387763
2024-04-09 08:11:31+08:00,62.0,3.045665509767355
2024-04-09 08:11:32+08:00,63.0,3.0402640472867413
2024-04-09 08:11:33+08:00,64.0,3.0328337349192798
2024-04-09 08:11:34+08:00,65.0,3.0234505736873163
2024-04-09 08:11:35+08:00,66.0,3.0121905646131957
2024-04-09 08:11:36+08:00,67.0,2.9991297087192628
2024-04-09 08:11:37+08:00,68.0,2.984344007027863
2024-04-09 08:11:38+08:00,69.0,2.9679094605613416
2024-04-09 08:11:39+08:00,70.0,2.949902070342043
2024-04-09 08:11:40+08:00,71.0,2.9303978373923134
2024-04-09 08:11:41+08:00,72.0,2.909472762734497
2024-04-09 08:11:42+08:00,73.0,2.887202847390939
2024-04-09 08:11:43+08:00,74.0,2.863664092383985
2024-04-09 08:11:44+08:00,75.0,2.83893249873598
2024-04-09 08:11:45+08:00,76.0,2.8130840674692683
2024-04-09 08:11:46+08:00,77.0,2.786194799606196
2024-04-09 08:11:47+08:00,78.0,2.7583406961691077
2024-04-09 08:11:48+08:00,79.0,2.7295977581803488
2024-04-09 08:11:49+08:00,80.0,2.700041986662264
2024-04-09 08:11:50+08:00,81.0,2.6697493826371983
2024-04-09 08:11:51+08:00,82.0,2.6387959471274978
2024-04-09 08:11:52+08:00,83.0,2.607257681155507
2024-04-09 08:11:53+08:00,84.0,2.5752105857435708
2024-04-09 08:11:54+08:00,85.0,2.5427306619140344
2024-04-09 08:11:55+08:00,86.0,2.509893910689243
2024-04-09 08:11:56+08:00,87.0,2.4767763330915415
2024-04-09 08:11:57+08:00,88.0,2.4434539301432756
2024-04-09 08:11:58+08:00,89.0,2.4100027028667896
2024-04-09 08:11:59+08:00,90.0,2.3764986522844294
2024-04-09 08:12:00+08:00,91.0,2.341152515552141
2024-04-09 08:12:01+08:00,92.0,2.302228945965352
2024-04-09 08:12:02+08:00,93.0,2.2598848187556286
2024-04-09 08:12:03+08:00,94.0,2.214277009154537
2024-04-09 08:12:04+08:00,95.0,2.1655623923936416
2024-04-09 08:12:05+08:00,96.0,2.11389784370451
2024-04-09 08:12:06+08:00,97.0,2.0594402383187083
2024-04-09 08:12:07+08:00,98.0,2.0023464514678007
2024-04-09 08:12:08+08:00,99.0,1.9427733583833544
2024-04-09 08:12:09+08:00,100.0,1.8808778342969352
2024-04-09 08:12:10+08:00,101.0,1.8168167544401088
2024-04-09 08:12:11+08:00,102.0,1.7507469940444418
2024-04-09 08:12:12+08:00,103.0,1.6828254283414994
2024-04-09 08:12:13+08:00,104.0,1.6132089325628476
2024-04-09 08:12:14+08:00,105.0,1.5420543819400532
2024-04-09 08:12:15+08:00,106.0,1.469518651704681
2024-04-09 08:12:16+08:00,107.0,1.3957586170882976
2024-04-09 08:12:17+08:00,108.0,1.320931153322469
2024-04-09 08:12:18+08:00,109.0,1.2451931356387609
2024-04-09 08:12:19+08:00,110.0,1.1687014392687392
2024-04-09 08:12:20+08:00,111.0,1.0916129394439704
2024-04-09 08:12:21+08:00,112.0,1.0140845113960197
2024-04-09 08:12:22+08:00,113.0,0.9362730303564536
2024-04-09 08:12:23+08:00,114.0,0.8583353715568379
2024-04-09 08:12:24+08:00,115.0,0.7804284102287382
2024-04-09 08:12:25+08:00,116.0,0.702709021603721
2024-04-09 08:12:26+08:00,117.0,0.6253340809133521
2024-04-09 08:12:27+08:00,118.0,0.5484604633891971
2024-04-09 08:12:28+08:00,119.0,0.4722450442628222
2024-04-09 08:12:29+08:00,120.0,0.39684469876579387
2024-04-09 08:12:30+08:00,121.0,0.3210987366430565
2024-04-09 08:12:31+08:00,122.0,0.24379890114502087
2024-04-09 08:12:32+08:00,123.0,0.16503071776145134
2024-04-09 08:12:33+08:00,124.0,0.08487971198211192
2024-04-09 08:12:34+08:00,125.0,0.0034314092967666844
2024-04-09 08:12:35+08:00,126.0,-0.07922866480482031
2024-04-09 08:12:36+08:00,127.0,-0.16301498483288482
2024-04-09 08:12:37+08:00,128.0,-0.24784202529766286
2024-04-09 08:12:38+08:00,129.0,-0.33362426070939033
2024-04-09 08:12:39+08:00,130.0,-0.42027616557830305
2024-04-09 08:12:40+08:00,131.0,-0.507712214414637
2024-04-09 08:12:41+08:00,132.0,-0.5958468817286283
2024-04-09 08:12:42+08:00,133.0,-0.6845946420305123
2024-04-09 08:12:43+08:00,134.0,-0.7738699698305254
2024-04-09 08:12:44+08:00,135.0,-0.8635873396389031
2024-04-09 08:12:45+08:00,136.0,-0.9536612259658817
2024-04-09 08:12:46+08:00,137.0,-1.044006103321697
2024-04-09 08:12:47+08:00,138.0,-1.1345364462165846
2024-04-09 08:12:48+08:00,139.0,-1.2251667291607808
2024-04-09 08:12:49+08:00,140.0,-1.315811426664521
2024-04-09 08:12:50+08:00,141.0,-1.406385013238042
2024-04-09 08:12:51+08:00,142.0,-1.4968019633915786
